run_tag,rebalance_freq,date,relative_wealth
xgb_raw_rolling_cv_y2021,1,2021-11-23,0.9629590078157082
xgb_raw_rolling_cv_y2021,1,2021-11-24,0.9430470570022581
xgb_raw_rolling_cv_y2021,1,2021-11-26,0.9741211343815447
xgb_raw_rolling_cv_y2021,1,2021-11-29,0.9513816072775292
xgb_raw_rolling_cv_y2021,1,2021-11-30,0.9557439875913011
xgb_raw_rolling_cv_y2021,1,2021-12-01,0.9778463142303649
xgb_raw_rolling_cv_y2021,1,2021-12-02,0.9676367110138876
xgb_raw_rolling_cv_y2021,1,2021-12-03,0.984519158593246
xgb_raw_rolling_cv_y2021,1,2021-12-06,0.9906007764115164
xgb_raw_rolling_cv_y2021,1,2021-12-07,0.9731799124874422
xgb_raw_rolling_cv_y2021,1,2021-12-08,0.9728331220789527
xgb_raw_rolling_cv_y2021,1,2021-12-09,0.9859555540415409
xgb_raw_rolling_cv_y2021,1,2021-12-10,0.9658217578785154
xgb_raw_rolling_cv_y2021,1,2021-12-13,0.9711980369354648
xgb_raw_rolling_cv_y2021,1,2021-12-14,0.9869921505294723
xgb_raw_rolling_cv_y2021,1,2021-12-15,0.9792534877154299
xgb_raw_rolling_cv_y2021,1,2021-12-16,0.968309093521665
xgb_raw_rolling_cv_y2021,1,2021-12-17,0.9724390764661285
xgb_raw_rolling_cv_y2021,1,2021-12-20,0.9993444609098255
xgb_raw_rolling_cv_y2021,1,2021-12-21,0.9931314739316296
xgb_raw_rolling_cv_y2021,1,2021-12-22,0.9908661333660248
xgb_raw_rolling_cv_y2021,1,2021-12-23,0.9966401364693956
xgb_raw_rolling_cv_y2021,1,2021-12-27,0.9863237474639832
xgb_raw_rolling_cv_y2021,1,2021-12-28,0.986081827641701
xgb_raw_rolling_cv_y2021,1,2021-12-29,0.9859257888658516
xgb_raw_rolling_cv_y2021,1,2021-12-30,0.9859237458927536
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-02,0.9916461138607836
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-03,0.9923772412919031
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-04,0.9999337556996488
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-05,1.0074802121400106
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-08,0.9941340663410383
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-09,1.0031050815406037
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-10,0.9949728813136914
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-11,0.9968536303854358
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-12,0.9860425238673364
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-16,0.985542629064995
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-17,0.9996838597564826
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-18,1.008080359676817
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-19,0.9976714651983366
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-22,0.999434270252428
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-23,0.9942733512526561
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-24,0.9957289997023518
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-25,0.9866679334431382
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-26,0.9938340319945287
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-29,0.9906623766335729
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-30,0.9790906405284608
xgb_node2vec_corr_rolling_cv_y2024,1,2024-01-31,1.0056674770981988
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-01,1.0067540054767254
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-02,0.9879422602746423
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-05,1.003427338745061
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-06,1.0048523422127473
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-07,1.005522341532174
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-08,1.0046361327619469
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-09,1.007356947627365
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-12,0.9884265886494229
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-13,1.0098177494629144
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-14,1.016907178671928
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-15,1.0021782501396628
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-16,1.000305371313641
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-20,1.005197651041739
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-21,1.0156675079655233
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-22,1.0038405822454604
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-23,0.9957068440560152
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-26,1.001371050888639
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-27,1.002951468503163
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-28,1.0054985712176188
xgb_node2vec_corr_rolling_cv_y2024,1,2024-02-29,1.0079199198136093
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-01,1.0038915039264584
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-04,0.9980879698655604
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-05,1.0001891011483706
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-06,1.0025431967369076
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-07,0.9995036315404805
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-08,1.0053677767666984
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-11,1.0133402946581276
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-12,1.006305789198067
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-13,1.002138679218624
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-14,0.9992297775872482
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-15,1.0078556712690674
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-18,1.008812060400011
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-19,1.0111946253847304
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-20,1.0070963457371473
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-21,1.0008299694251537
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-22,1.0023118754580072
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-25,1.0042406002570645
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-26,1.0127903670842164
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-27,1.0024942375114188
xgb_node2vec_corr_rolling_cv_y2024,1,2024-03-28,0.9982507351854748
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-01,0.9948124122873437
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-02,1.002543389242653
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-03,0.9951425685023404
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-04,1.0146228483807642
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-05,1.007796410709715
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-08,1.0091915787853534
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-09,0.9977033492396539
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-10,1.0145267786663832
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-11,0.9953704937678144
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-12,1.002437405251403
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-15,1.0056852077156762
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-16,1.0070286181171348
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-17,1.0061951913308993
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-18,1.0013881435060927
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-19,1.0081400670343248
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-22,1.0065420559486329
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-23,0.998077691518572
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-24,0.9855938780664828
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-25,0.9998880402190679
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-26,0.9932778338992956
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-29,0.9766988349069514
xgb_node2vec_corr_rolling_cv_y2024,1,2024-04-30,0.9959774661498458
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-01,0.9991132537371061
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-02,0.9983539361164624
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-03,0.9983607465085017
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-06,0.9934533541958276
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-07,0.9939595619597752
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-08,0.9993224204460276
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-09,0.9925093521854422
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-10,0.9908735013537209
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-13,0.9980541517941613
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-14,0.999749853147197
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-15,0.9883010373238363
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-16,0.9911847603452469
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-17,0.985405641405906
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-20,0.9915269456977498
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-21,0.9840719467071465
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-22,0.9791727515246226
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-23,0.9964007591535955
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-24,0.9894993879552771
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-28,0.9795982358451555
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-29,0.9895483025026528
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-30,1.0031562631416797
xgb_node2vec_corr_rolling_cv_y2024,1,2024-05-31,0.9962974789481269
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-03,0.997414999441846
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-04,1.000743420630893
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-05,0.9964457669902403
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-06,0.9921937113267678
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-07,0.9978568655459955
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-10,0.9963915882475796
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-11,1.0064141677104481
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-12,0.9998662540644939
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-13,0.99912533603517
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-14,1.0025785295594292
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-17,0.9966644093462849
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-18,0.998271556943722
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-20,0.9921025651508276
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-21,0.9963991344089197
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-24,0.9930713970068582
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-25,0.9951945590892122
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-26,0.9975621236838403
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-27,0.9898808493942158
xgb_node2vec_corr_rolling_cv_y2024,1,2024-06-28,0.9974785826310687
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-01,1.001402694882567
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-02,1.0017289569725107
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-03,1.0073020995491984
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-05,1.00225865290236
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-08,1.0049502481873416
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-09,1.013126264801084
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-10,1.0028948471606793
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-11,1.0066835740188294
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-12,1.0109303564101038
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-15,1.018474945505633
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-16,0.9994964573850031
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-17,0.990958763575284
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-18,0.9942290658763477
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-19,1.0061186247645546
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-22,1.0002056263307426
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-23,0.9960686719327423
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-24,1.013385395768463
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-25,1.0235201289453886
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-26,1.0148334263602725
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-29,1.018288971560633
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-30,1.0261861117164768
xgb_node2vec_corr_rolling_cv_y2024,1,2024-07-31,1.012489380817601
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-01,1.013114736632904
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-02,1.0046858656101783
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-05,1.0401392513277494
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-06,1.0296962175037894
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-07,1.0525444293770227
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-08,1.0376758218217987
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-09,1.0330967728214484
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-12,1.042285982797826
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-13,1.034088397779598
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-14,1.043014028707686
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-15,1.0315939993665488
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-16,1.0363216117214482
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-19,1.0262089862323374
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-20,1.0306940287672552
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-21,1.0251889307039252
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-22,1.040443339260109
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-23,1.0311571064348446
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-26,1.028485568020044
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-27,1.0234699370899811
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-28,1.0323596958716532
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-29,1.039936252741421
xgb_node2vec_corr_rolling_cv_y2024,1,2024-08-30,1.0100628839989505
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-03,1.0267516933542629
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-04,1.024951330575481
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-05,1.0135174992422902
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-06,1.0361399457005027
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-09,1.0267584481526242
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-10,1.0261311291512811
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-11,1.0230262095800546
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-12,1.0229868561669233
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-13,1.0216673884265453
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-16,1.0149479531732466
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-17,1.0110649564341951
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-18,1.0303033168402473
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-19,1.0220387696953466
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-20,1.0200861028654453
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-23,1.0196964407127418
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-24,1.0130473911219886
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-25,1.023345012507403
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-26,1.0233412262625896
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-27,1.0264779240602129
xgb_node2vec_corr_rolling_cv_y2024,1,2024-09-30,1.0163581132566981
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-01,1.0230257220295993
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-02,1.021392510923009
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-03,1.0349423385601073
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-04,1.017448744745748
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-07,1.0292808323851637
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-08,1.0322593000509626
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-09,1.0236240389418692
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-10,1.037547861877795
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-11,1.0299217601351742
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-14,1.021175379246739
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-15,1.0317412961732069
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-16,1.0214392272130075
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-17,1.0265998175266735
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-18,1.0200975609807805
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-21,1.0311221534268749
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-22,1.0220504468898108
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-23,1.0252606127058235
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-24,1.021856175715609
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-25,1.0333139965916638
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-28,1.0246709531461027
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-29,1.0224599058896526
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-30,1.0161956230358002
xgb_node2vec_corr_rolling_cv_y2024,1,2024-10-31,1.0256125187516583
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-01,1.0210164111176496
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-04,1.033869490847534
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-05,1.0432664446728601
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-06,1.0223928811418475
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-07,1.0207543363548577
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-08,1.0140232813524646
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-11,1.0101943484321019
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-12,1.0164300931306336
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-13,1.008589706302249
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-14,1.0028304436244284
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-15,1.0120365550418366
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-18,1.0131429847089883
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-19,1.012076025425819
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-20,1.0140682336979459
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-21,1.0091149255706846
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-22,1.0114860725338326
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-25,1.0110752184782554
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-26,1.0060672417673335
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-27,1.0126437943998459
xgb_node2vec_corr_rolling_cv_y2024,1,2024-11-29,1.0057208298488822
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-02,1.0087573373897591
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-03,1.010110478642802
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-04,1.006802753746964
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-05,1.0099090047734633
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-06,1.007427504947619
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-09,1.0061226333278463
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-10,1.016933993757074
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-11,1.0093259707824491
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-12,1.0118799421421794
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-13,1.0135078052941058
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-16,1.0129276559671743
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-17,0.9897158194377178
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-18,1.0105683963236414
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-19,1.0243933947216477
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-20,1.0162942472465166
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-23,1.0214069782206499
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-24,1.0136824083775755
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-26,1.0056025158037158
xgb_node2vec_corr_rolling_cv_y2024,1,2024-12-27,1.005030250839589
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-02,0.9957909089675612
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-03,0.9956819501103592
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-04,1.0029398416078394
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-05,1.0072667004153009
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-08,0.9934713314993147
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-09,1.0004326267056407
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-10,0.9909872889737699
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-11,0.9968410433219846
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-12,0.992461550006805
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-16,0.9892364005462394
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-17,1.0019554476449801
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-18,1.008591790127301
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-19,0.9971603989426373
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-22,0.998814070068445
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-23,0.9980624552295441
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-24,1.0068038467306168
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-25,0.9972139615385492
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-26,1.0036617077076824
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-29,1.004133078092214
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-30,0.9874305364351249
gat_corr_sector_granger_rolling_cv_y2024,1,2024-01-31,1.0062405035594035
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-01,1.0087438695021673
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-02,0.9934474624907884
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-05,1.0128223127379328
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-06,1.0106356637351768
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-07,1.010640151380945
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-08,1.0046884009042398
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-09,1.0092305248147024
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-12,0.9893227686840028
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-13,1.00873736743644
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-14,1.0124177543260333
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-15,0.9960321436831672
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-16,0.994101092225403
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-20,0.9984974794258998
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-21,1.011998502110733
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-22,0.9987307552326955
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-23,0.9923827793552598
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-26,0.997450523261731
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-27,0.9968060675354388
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-28,0.9970682423369438
gat_corr_sector_granger_rolling_cv_y2024,1,2024-02-29,0.9998725824526954
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-01,1.000115399057453
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-04,0.9973522707670657
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-05,1.0046205688714698
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-06,1.002161266835549
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-07,0.9959402258749009
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-08,0.9971850890813715
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-11,0.9968815775064374
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-12,0.9852506909033987
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-13,0.9792683704364654
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-14,0.9794377973400321
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-15,0.9841023386070474
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-18,0.9884193414483844
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-19,0.9906709627260897
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-20,0.9893125275792506
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-21,0.9783107026799922
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-22,0.9805492680103423
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-25,0.9802029197341102
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-26,0.9908958988840856
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-27,0.9822567344465364
gat_corr_sector_granger_rolling_cv_y2024,1,2024-03-28,0.9780108246947173
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-01,0.9774390362229493
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-02,0.9809899575877505
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-03,0.9709225908388155
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-04,0.9890058178302772
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-05,0.9800852471424876
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-08,0.9807507406419754
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-09,0.9680942833702811
gat_corr_sector_granger_rolling_cv_y2024,1,2024-04-10,0.9802781003813374
