date,value
2023-07-14,2.483349422324586
2023-07-17,2.5178006090578027
2023-07-18,2.5506067330450253
2023-07-19,2.5483871598223353
2023-07-20,2.505642036505514
2023-07-21,2.47953556225355
2023-07-24,2.490708143819243
2023-07-25,2.5174559600128554
2023-07-26,2.5110026459377552
2023-07-27,2.5110804471906834
2023-07-28,2.5430305785536294
2023-07-31,2.5513422965536825
2023-08-01,2.5426261621568598
2023-08-02,2.4749621106015867
2023-08-03,2.4755404173208557
2023-08-04,2.4584767663021276
2023-08-07,2.4787483753549253
2023-08-08,2.457893717694423
2023-08-09,2.4019321162557628
2023-08-10,2.398649911468497
2023-08-11,2.3676154507108005
2023-08-14,2.439375695929801
2023-08-15,2.4263301846008973
2023-08-16,2.407159603818473
2023-08-17,2.386810825885481
2023-08-18,2.38888305317057
2023-08-21,2.4717924963232227
2023-08-22,2.441625660514331
2023-08-23,2.485046738032737
2023-08-24,2.462462473707308
2023-08-25,2.4502529458954885
2023-08-28,2.476432855396523
2023-08-29,2.5389452863741035
2023-08-30,2.5602885676893306
2023-08-31,2.5566582559100572
2023-09-01,2.5449456761533598
2023-09-05,2.5429186806810784
2023-09-06,2.484828119971151
2023-09-07,2.4575933851963327
2023-09-08,2.444355797592636
2023-09-11,2.443235379171514
2023-09-12,2.424230434790452
2023-09-13,2.4344580785644236
2023-09-14,2.449421280877499
2023-09-15,2.4020933547614374
2023-09-18,2.4108646171678934
2023-09-19,2.3974503953651096
2023-09-20,2.3580348603733734
2023-09-21,2.3158138314244336
2023-09-22,2.3332752358136597
2023-09-25,2.355835620445231
2023-09-26,2.3221785645352564
2023-09-27,2.3264161495832973
2023-09-28,2.3445023990885208
2023-09-29,2.3560696322517325
2023-10-02,2.3937953083009074
2023-10-03,2.351554488848297
2023-10-04,2.3702697618760733
2023-10-05,2.3864598361539566
2023-10-06,2.427249871247712
2023-10-09,2.424822230746454
2023-10-10,2.4390841149179416
2023-10-11,2.469527652246777
2023-10-12,2.4741784737898764
2023-10-13,2.4428012234805405
2023-10-16,2.463484589479061
2023-10-17,2.410709466365722
2023-10-18,2.358813412407415
2023-10-19,2.3494988318039223
2023-10-20,2.315153555233717
2023-10-23,2.346923159400373
2023-10-24,2.373312458790015
2023-10-25,2.317750003694172
2023-10-26,2.26754829096871
2023-10-27,2.2755965137418763
2023-10-30,2.313969636103728
2023-10-31,2.311345283289177
2023-11-01,2.3589642778118476
2023-11-02,2.4091482252700605
2023-11-03,2.4414767701545337
2023-11-06,2.4679953192374673
2023-11-07,2.4854619902095347
2023-11-08,2.500841781133526
2023-11-09,2.501442050497587
2023-11-10,2.5531292054975223
2023-11-13,2.552619363403955
2023-11-14,2.595379598940016
2023-11-15,2.5795561976718218
2023-11-16,2.596443919404965
2023-11-17,2.5930339374315983
2023-11-20,2.624398896261266
2023-11-21,2.6123354311451967
2023-11-22,2.594267498071051
2023-11-24,2.57295356167427
2023-11-27,2.5816575623048337
2023-11-28,2.573078896894142
2023-11-29,2.5745209356901984
2023-11-30,2.5579620843420994
2023-12-01,2.565632688769259
2023-12-04,2.5312129425182173
2023-12-05,2.568394184201038
2023-12-06,2.539539977297825
2023-12-07,2.5701455765348897
2023-12-08,2.5984380327438066
2023-12-11,2.5726209814095045
2023-12-12,2.606309671650343
2023-12-13,2.6347073213755343
2023-12-14,2.6367603978367815
2023-12-15,2.648579305630533
2023-12-18,2.6731458198260625
2023-12-19,2.669418449699056
2023-12-20,2.616111902916091
2023-12-21,2.6420213928688883
2023-12-22,2.6251697005697383
2023-12-26,2.6355917857285265
2023-12-27,2.6403337226006944
2023-12-28,2.646166002123596
2023-12-29,2.6412061862295726
2024-01-02,2.594117059778985
2024-01-03,2.5713375045339575
2024-01-04,2.569746689588842
2024-01-05,2.5897531129044937
2024-01-08,2.68033640175691
2024-01-09,2.699504528288995
2024-01-10,2.7342375918297575
2024-01-11,2.7453904707206394
2024-01-12,2.7348430103365073
2024-01-16,2.756688399454268
2024-01-17,2.7431123753854
2024-01-18,2.7832283074482587
2024-01-19,2.843761076397829
2024-01-22,2.8576116044576723
2024-01-23,2.8708804472840908
2024-01-24,2.8992626716884105
2024-01-25,2.8989926290497974
2024-01-26,2.8895391516192013
2024-01-29,2.926020968236397
2024-01-30,2.9212832698757665
2024-01-31,2.876522251417924
2024-02-01,2.9250356145449277
2024-02-02,3.0058576723895336
2024-02-05,3.070827637436264
2024-02-06,3.0609396634675488
2024-02-07,3.1119224784267314
2024-02-08,3.09952450754535
2024-02-09,3.1601405390527018
2024-02-12,3.1594731551286523
2024-02-13,3.136883451545597
2024-02-14,3.17972106610385
2024-02-15,3.159414521479442
2024-02-16,3.151455759097388
2024-02-20,3.075571262511103
2024-02-21,3.039695184685247
2024-02-22,3.3028538033242762
2024-02-23,3.3060900013782377
2024-02-26,3.3046599764196043
2024-02-27,3.294110608110505
2024-02-28,3.2609027776312254
2024-02-29,3.291981165412227
2024-03-01,3.358012785346081
2024-03-04,3.4047470142546765
2024-03-05,3.3962747194414056
2024-03-06,3.4543242917731627
2024-03-07,3.5514294748742623
2024-03-08,3.4377287237802565
2024-03-11,3.41037189690079
2024-03-12,3.5542961614469175
2024-03-13,3.5289462485379386
2024-03-14,3.471089612419072
2024-03-15,3.4619937698653516
2024-03-18,3.4776222005959574
2024-03-19,3.514286741236948
2024-03-20,3.5497261826026336
2024-03-21,3.5534452336402276
2024-03-22,3.6106911136662303
2024-03-25,3.6188617223167396
2024-03-26,3.561751773819368
2024-03-27,3.5308185622686037
2024-03-28,3.5297008453815066
2024-04-01,3.5189878827561167
2024-04-02,3.4746204693403877
2024-04-03,3.469233444945993
2024-04-04,3.390216370392612
2024-04-05,3.4497859766116306
2024-04-08,3.4274709242425114
2024-04-09,3.3953944191905996
2024-04-10,3.415485689592066
2024-04-11,3.517624311423521
2024-04-12,3.457873500493827
2024-04-15,3.396478349032803
2024-04-16,3.427536560924334
2024-04-17,3.3534969454952126
2024-04-18,3.3699069424171753
2024-04-19,3.1765695194290293
2024-04-22,3.253005915140295
2024-04-23,3.322975503458064
2024-04-24,3.2666457119787906
2024-04-25,3.3275074366545248
2024-04-26,3.4466078545711154
2024-04-29,3.4603497534915078
2024-04-30,3.4027451008734637
2024-05-01,3.330025380554281
2024-05-02,3.4134961333051934
2024-05-03,3.5145539320299815
2024-05-06,3.5925702213615183
2024-05-07,3.5656667966973012
2024-05-08,3.563683589553923
2024-05-09,3.5422624182424434
2024-05-10,3.5641835107218904
2024-05-13,3.5842317283876537
2024-05-14,3.6117461941057614
2024-05-15,3.6943185325048122
2024-05-16,3.6863784397766426
2024-05-17,3.6507807847795504
2024-05-20,3.698650377048556
2024-05-21,3.721380656512837
2024-05-22,3.7042680983562106
2024-05-23,3.8751562850500583
2024-05-24,3.9411018637630817
2024-05-28,4.102518814586176
2024-05-29,4.107942978650341
2024-05-30,4.015095686426218
2024-05-31,4.010139990587773
2024-06-03,4.13162366542046
2024-06-04,4.16956274991783
2024-06-05,4.30870868889454
2024-06-06,4.277372265939038
2024-06-07,4.274951290990223
2024-06-10,4.289792700121003
2024-06-11,4.3096697413586895
2024-06-12,4.41962788429846
2024-06-13,4.520165688682888
2024-06-14,4.562765282918581
2024-06-17,4.555457260887985
2024-06-18,4.643833189001783
2024-06-20,4.533564621192931
2024-06-21,4.437111521457426
2024-06-24,4.255336131053153
2024-06-25,4.426150553689873
2024-06-26,4.451897991838029
2024-06-27,4.407579279532351
2024-06-28,4.3787345603732994
2024-07-01,4.408059694360362
2024-07-02,4.389024157645111
2024-07-03,4.511297230773492
2024-07-05,4.47557643225578
2024-07-08,4.5294179754474415
2024-07-09,4.601557756023899
2024-07-10,4.701462329606388
2024-07-11,4.517914422654504
2024-07-12,4.572556973082548
2024-07-15,4.564724862704887
2024-07-16,4.547934755027628
2024-07-17,4.355117547317303
2024-07-18,4.3959747970443415
2024-07-19,4.323867162234002
2024-07-22,4.44621794336047
2024-07-23,4.427738119309101
2024-07-24,4.21598971551401
2024-07-25,4.169296284952545
2024-07-26,4.202622121216958
2024-07-29,4.170231937384665
2024-07-30,4.005020538748022
2024-07-31,4.31615123975674
2024-08-01,4.123801056862993
2024-08-02,4.072647609402496
2024-08-05,3.859210000884602
2024-08-06,3.9428446229137197
2024-08-07,3.830292566251618
2024-08-08,3.9869864828412966
2024-08-09,3.9903827117835857
2024-08-12,4.0915243528040515
2024-08-13,4.273892675875578
2024-08-14,4.32245008286475
2024-08-15,4.453855142545147
2024-08-16,4.495131884957517
2024-08-19,4.619245431097672
2024-08-20,4.561525299788079
2024-08-21,4.591232841759705
2024-08-22,4.475523573514048
2024-08-23,4.616031041599311
2024-08-26,4.555868964314758
2024-08-27,4.598202498843391
2024-08-28,4.527748631968853
2024-08-29,4.366331412642201
2024-08-30,4.414063775936566
2024-09-03,4.137479699119186
2024-09-04,4.092645823614274
2024-09-05,4.115012664771965
2024-09-06,4.001852006717856
2024-09-09,4.0917407295282855
2024-09-10,4.132663600780906
2024-09-11,4.336147172931472
2024-09-12,4.391129906757919
2024-09-13,4.396444900085227
2024-09-16,4.3264588605299235
2024-09-17,4.298161974908855
2024-09-18,4.2595367562678055
2024-09-19,4.390723911448787
2024-09-20,4.352698067819937
2024-09-23,4.359065497889648
2024-09-24,4.467095536565773
2024-09-25,4.519441926189971
2024-09-26,4.536077451587936
2024-09-27,4.47903522592306
2024-09-30,4.495522089147734
2024-10-01,4.37507381215734
2024-10-02,4.417639141593417
2024-10-03,4.495748175405843
2024-10-04,4.551463892116671
2024-10-07,4.581130451257897
2024-10-08,4.708980329451386
2024-10-09,4.729068257216047
2024-10-10,4.777748544069636
2024-10-11,4.780867063718146
2024-10-14,4.867677890901475
2024-10-15,4.707391252621446
2024-10-16,4.804859927869278
2024-10-17,4.8294190878394785
2024-10-18,4.865427047069934
2024-10-21,4.99108059184845
2024-10-22,4.987264940605227
2024-10-23,4.872893509906856
2024-10-24,4.887566939525067
2024-10-25,4.914036026173375
2024-10-28,4.902321884043483
2024-10-29,4.9142270078453025
2024-10-30,4.85901676145177
2024-10-31,4.689148277549625
2024-11-01,4.753370029881738
2024-11-04,4.756867956742595
2024-11-05,4.859263829747768
2024-11-06,5.017467415784356
2024-11-07,5.111362605052588
2024-11-08,5.087750345697683
2024-11-11,5.031241273313721
2024-11-12,5.091223560889346
2024-11-13,5.051299565329725
2024-11-14,5.059184110808642
2024-11-15,4.932590560988702
2024-11-18,4.89883815847326
2024-11-19,5.045717658888339
2024-11-20,5.034352624935053
2024-11-21,5.052382013938556
2024-11-22,4.9534552641629155
2024-11-25,4.848820468856103
2024-11-26,4.88436051634141
2024-11-27,4.846882385757938
2024-11-29,4.924224011353063
2024-12-02,4.938108429057863
2024-12-03,4.983085414915992
2024-12-04,5.099555226938641
2024-12-05,5.081063978038804
2024-12-06,5.014901294466107
2024-12-09,4.948389183956025
2024-12-10,4.865831148521998
2024-12-11,4.94425973739259
2024-12-12,4.889485523201605
2024-12-13,4.821441977876486
2024-12-16,4.7715176064684695
2024-12-17,4.733176456928518
